customer_id,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00
1740874,1,8,19,6,14,0,7,1,6,4,2,0,4,2,4,6,10,6,0,2,0,6,25,0,0,0,13,2,8,2,0,14,1,17,0,0,0,9,1
1742594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1750408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,30,8,10,0,3,8,15,6,4,0,4,3,9,1,26,0,20,7,14,21,2,0
1756454,50,107,293,386,1190,1996,1796,1218,1478,3273,2999,898,56,55,68,6,0,0,0,0,826,1487,732,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1758924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1767623,0,1,14,0,13,0,0,0,0,0,0,0,0,0,0,18,14,27,16,18,13,0,7,1,29,10,1,1,5,1,2,5,0,0,0,0,0,0,0
1769978,96,58,0,16,41,118,141,126,88,122,109,1,82,99,83,39,34,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775599,0,6,0,0,0,0,0,6,7,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784974,0,0,0,0,0,7,0,0,0,2,0,0,3,7,3,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,4,2,6,0,0,4,0,0
1785677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,2,0,5,2,0,0,4,0,0,0,0,4
1788149,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788434,0,0,12,23,4,1,4,7,75,13,11,0,2,12,0,15,0,3,0,0,0,4,2,7,0,0,27,6,25,20,1,12,0,2,4,14,0,1,1
1793574,0,4,92,33,42,97,71,40,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1795005,0,3,4,0,0,2,0,8,54,2,4,0,0,3,0,0,7,0,15,2,3,3,1,5,7,1,1,7,12,27,5,4,12,20,0,0,14,0,0
1798761,0,0,0,0,4,45,17,32,36,109,0,0,0,22,12,0,0,29,0,27,21,3,6,180,35,11,16,0,4,20,14,2,2,23,18,0,1,3,0
1804785,94,48,110,8,42,115,95,85,15,10,62,23,8,55,19,86,27,44,8,119,103,42,96,16,26,62,126,86,96,81,2,11,21,20,13,0,1,22,3
1809265,3,16,1,11,4,15,3,3,2,36,11,0,5,0,0,3,3,17,6,7,7,3,3,24,21,23,27,35,33,3,16,25,9,27,6,17,11,16,0
1818032,0,0,0,0,0,0,0,0,0,35,0,0,7,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,5,0,0,0,4,1,5
1826223,0,0,0,0,0,0,0,10,4,9,2,0,4,3,11,5,0,4,0,4,0,14,14,3,7,0,2,2,1,0,1,2,3,1,0,2,6,7,5
1830421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2
1834971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1837795,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,7,5,29,7,9,7,103,237,102,50,38,126,66,33,90,32,23,14,161,84,53,39,24,7
1838185,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,14,0,4,10,0,0,0,0,0,0,0,0,0
1840330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1840483,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,2,0,0,0,1,0,38,1,49,9,0,0,0,0,1,8,5,0,0,3,1,1,4,0
1840896,4,3,52,14,11,42,15,1,15,41,4,5,7,8,22,6,12,62,11,10,20,27,12,5,31,2,13,7,17,5,7,0,1,12,0,0,0,5,3
1842212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,28,18,1,0,0,26,0,11,30,17,6,33,34,6,2,14,0,0
1843152,5,9,23,35,7,19,8,1,6,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843662,12,358,524,453,251,920,271,199,330,305,268,35,13,68,34,3,29,582,281,78,31,255,133,211,60,66,61,51,44,56,130,40,37,91,26,24,11,6,4
1846004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,3,0
1854374,4,6,17,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861461,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,4,5,0,0,0,0,3,3,0,0,0,0
1865872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0
1865947,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867710,2,0,0,3,0,0,0,3,5,7,0,0,8,2,0,0,0,8,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
1867949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
1869798,0,0,28,14,0,0,0,41,11,0,53,10,0,8,1,1,15,50,22,11,12,69,4,0,0,0,0,0,0,0,0,0,9,4,6,0,0,0,5
1876348,0,3,1,1,23,82,105,0,129,126,151,13,31,1,0,2,74,29,5,40,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1886986,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891122,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,3,3,2,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895827,7,4,29,3,13,47,10,0,0,36,7,0,1,0,0,0,0,2,0,5,0,1,0,1,0,24,0,1,2,2,13,4,9,0,0,0,1,6,0
1900197,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904298,2,3,32,0,4,3,1,3,1,33,11,2,9,11,2,0,2,4,20,2,1,28,17,0,1,5,0,0,0,6,0,3,0,0,0,18,0,0,0
1905385,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,18,0,0,0,0,6,2,2,0,0,0
1926242,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929214,0,7,8,9,32,53,11,0,4,0,0,2,0,2,0,0,0,0,0,0,17,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
1937886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1944827,13,52,3,4,253,71,47,48,58,215,47,22,1,16,1,1,1,37,61,0,26,45,187,94,107,1,19,37,102,24,1,0,12,67,7,11,0,4,0
1960580,39,140,9,3,1,0,17,15,127,195,4,7,4,7,0,15,93,29,0,102,4,31,49,9,2,29,27,0,12,3,7,1,113,15,7,3,0,2,0
1965412,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967534,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971440,19,73,92,160,170,125,222,220,409,468,225,221,63,92,53,37,101,272,240,47,64,99,67,46,137,58,58,31,87,134,32,67,31,43,30,36,31,16,17
1982704,9,14,5,14,24,13,37,20,64,14,34,0,14,5,4,3,21,0,35,4,6,7,6,0,0,0,40,17,11,14,29,34,3,20,37,2,17,5,0
1987909,0,0,65,24,54,59,36,15,49,16,15,4,10,5,8,12,17,37,10,0,0,12,2,19,0,1,6,5,46,7,4,8,4,4,4,0,3,2,1
1999206,1,22,104,0,0,55,24,17,46,14,5,0,22,12,13,7,30,51,1,13,43,111,162,36,68,105,142,11,40,26,67,19,5,34,105,61,89,26,34
2005761,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,13,87,0,3,0,0,0,2,0,4,8
2012294,1,6,0,6,0,8,0,7,5,10,14,0,0,0,0,0,0,0,0,1,8,0,62,0,0,0,0,0,3,2,1,0,10,43,1,12,14,2,0
2019587,0,0,0,0,75,28,73,87,10,20,22,50,64,69,51,0,31,9,26,4,145,217,0,0,162,94,179,13,109,75,115,50,75,91,117,19,35,12,8
2036862,0,9,16,0,8,11,13,2,0,0,0,0,0,0,0,6,8,13,5,3,0,2,26,10,0,1,0,0,2,0,0,0,0,16,0,0,0,0,0
2041804,7,0,26,18,11,75,102,62,63,25,37,5,0,0,25,33,66,25,22,8,0,64,77,35,17,3,0,0,1,6,0,0,0,0,0,9,0,38,0
2048706,0,0,13,0,7,150,12,0,110,0,0,0,0,0,14,0,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,1,4,4,15,19
2049778,30,16,0,9,20,58,4,0,6,10,4,9,0,0,6,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0
2050898,0,0,0,0,111,28,7,0,0,214,125,2,55,70,122,20,78,40,0,0,59,16,0,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059262,0,0,2,1,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064705,19,10,21,40,105,37,55,46,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,22,4,0,0,0,0,0,0,0,0
2078184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2080572,0,0,4,57,3,14,2,33,0,0,0,1,2,5,5,3,3,4,2,4,2,9,16,12,11,14,29,17,47,130,109,6,40,60,118,43,47,139,47
2083003,0,0,1,0,0,0,5,14,59,0,27,0,0,0,1,0,4,0,0,0,0,0,0,10,5,11,0,0,0,0,0,0,0,11,0,0,0,0,0
2086895,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0
2088288,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,24,0,15,0,4,1,0,0,0,10,21,7,0,0,0,0,0,0,0,0,0,0
2089154,11,19,14,20,18,69,67,25,5,5,59,13,7,1,8,11,37,46,35,23,2,81,80,2,12,39,40,5,17,33,28,16,25,23,17,54,11,28,29
2091610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,190,176,34,18,110,9,35,53,81,125,26,49,18
2093869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,83,27,31,61,107,65,98,39,0
2101416,4,8,3,0,0,0,0,0,59,52,344,67,15,68,14,7,10,256,74,58,32,107,181,78,118,6,97,76,11,6,8,48,3,42,45,152,37,18,0
2102175,0,4,1,18,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2111642,1,1,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,9,1,6,0,8,4,9,5,5,5,1,3,0,0,0
2114375,1,1,0,3,9,3,0,20,26,13,1,0,0,1,0,1,14,28,12,0,0,3,2,0,1,1,12,13,3,3,3,2,1,2,11,8,3,5,2
2115655,0,4,0,0,0,6,0,6,42,5,26,26,0,1,1,9,32,4,0,4,19,9,13,14,10,10,18,17,2,20,8,7,21,42,0,3,2,18,0
2121875,0,0,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,4,5,0,0,0,1,0,15,3,6,137,0,1,0
2124177,2,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0
2126533,0,11,137,9,65,9,1,8,46,11,0,1,0,1,1,0,20,1,11,17,7,27,75,82,49,2,4,7,1,4,5,1,1,3,5,0,1,4,0
2140830,15,18,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,101,41,10,4,1
2144099,0,0,0,0,2,1,0,0,0,0,0,0,4,8,23,0,6,0,3,13,0,2,4,10,0,24,0,10,0,0,0,0,0,0,0,0,0,0,0
2167905,0,14,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177330,0,12,4,1,0,15,3,4,1,7,0,0,1,0,2,0,5,8,0,9,0,0,0,0,0,5,0,2,1,0,0,3,2,0,4,0,0,0,0
2179361,0,0,0,1,0,2,37,41,0,0,6,4,7,5,4,0,11,30,204,31,3,9,0,70,12,36,36,14,79,27,18,23,4,50,12,10,9,11,1
2179736,8,1,1,1,5,17,0,4,0,11,1,0,5,11,2,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,1,0,0,0,0,0
2188316,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195026,0,0,0,4,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,12,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2205844,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,10,10,6,11,22,30,12,20,1,6,7,2,3,2,3,10,0,0
2208211,8,0,7,8,1,8,0,0,0,0,4,1,0,0,0,0,0,4,0,9,0,4,0,0,0,0,0,0,0,5,1,0,0,2,6,0,0,0,0
2208725,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,4,22,16,8,4,9,7,4,2,10,23,1,5,19,6,11,0,0,0,15,13,6,5
2210330,6,6,17,9,5,64,1,2,21,14,5,0,1,1,1,0,7,0,6,3,0,14,8,20,0,20,8,6,20,16,1,10,6,13,22,15,4,5,9
2212108,0,71,135,58,13,94,257,152,133,202,98,16,0,0,1,0,0,0,9,1,0,0,0,0,0,8,18,4,3,0,0,16,22,3,0,0,0,1,0
2212580,17,138,73,30,177,127,130,56,53,6,27,0,47,46,17,3,115,192,202,104,76,67,59,126,46,23,10,42,56,97,192,72,45,151,25,28,61,15,22
2220778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2226683,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233536,11,11,18,4,18,135,84,54,35,167,51,24,2,20,22,9,3,27,14,33,33,71,52,21,13,11,27,24,34,28,31,15,7,13,34,23,19,12,3
2240279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,14,0,25,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2250953,6,3,25,16,4,63,12,43,11,1,17,0,3,0,0,0,0,17,44,13,0,11,4,8,5,9,0,0,4,27,77,38,6,26,14,4,7,5,0
2251703,0,0,20,16,17,0,0,6,67,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2253656,0,0,2,1,0,0,3,0,0,34,63,2,0,0,0,0,0,16,11,5,0,0,8,7,1,0,0,0,0,2,2,0,1,0,0,0,3,0,0
2265897,3,5,14,7,21,9,35,0,0,0,62,15,0,14,0,1,32,33,0,35,9,3,13,12,12,0,3,2,4,0,16,5,6,0,3,2,0,2,1
2269052,16,2,5,0,132,236,200,130,16,156,232,96,7,1,27,27,62,84,57,23,43,57,69,1,101,4,15,31,63,30,31,6,17,41,21,107,2,12,0
2278177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,12,0,0,0,0,0
2278601,3,7,8,0,1,1,13,16,16,18,18,14,0,6,13,0,7,21,19,0,0,4,14,19,11,2,3,5,22,7,6,20,7,23,6,3,13,2,0
2295971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
2296414,2,0,10,10,0,12,5,0,1,7,1,0,0,0,1,0,3,5,0,6,1,1,3,16,18,15,8,14,17,10,6,0,1,0,2,4,0,1,2
2301013,0,95,142,63,66,40,0,0,4,43,109,56,29,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2308862,0,0,0,0,0,0,1,7,0,0,13,0,1,0,0,4,0,0,0,2,0,0,36,0,0,20,2,0,10,66,4,17,0,0,0,5,0,0,6
2311184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,8,0,17,19,2,11,1,6
2318639,0,0,0,0,12,0,11,0,31,1,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318840,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323877,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
2324369,9,41,33,22,50,15,41,7,36,78,51,32,32,39,31,12,35,67,44,52,48,66,53,63,28,14,48,17,34,2,48,50,11,22,11,23,14,13,5
2333984,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338712,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2342804,4,0,0,0,0,22,0,0,78,11,13,0,6,0,0,0,0,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344097,5,14,0,0,3,2,7,0,0,0,1,0,3,5,0,0,0,42,0,4,0,2,2,0,11,15,12,2,22,2,0,6,0,0,0,5,0,0,0
2344812,0,0,0,0,2,12,15,14,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,5,0,20,0,0,3,7,3,18,0,1,0,0,0,0,0
2345114,0,183,73,33,1,1,5,44,23,57,19,47,8,11,2,0,13,64,20,8,1,2,2,0,0,0,162,25,94,6,10,17,0,0,122,21,12,3,0
2348324,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,3
2353569,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,3,22,3,1,12,0,0,1,13,2,0,0,0,1
2355268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355447,2,0,3,1,0,36,3,3,3,44,15,14,2,12,6,0,0,0,0,0,7,7,7,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2359859,0,0,0,0,0,0,0,0,0,105,123,112,52,69,41,25,116,77,225,133,93,140,105,46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2361339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,33,21,10,9,13,0,7,12,22,10,30,1,8,0,1,6,7,1,16,0,0
2362889,0,56,20,6,8,3,10,8,31,7,0,1,2,0,0,0,0,4,0,1,0,2,2,2,0,0,0,2,11,1,5,5,11,15,3,0,1,1,1
2368032,0,1,7,1,32,18,3,6,1,1,0,0,9,1,0,0,0,1,0,8,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0
2375593,0,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386202,0,2,0,0,0,0,5,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387083,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,9,0,1,7,2,20,10,2,2,6,8,12,0,5,0,0
2412923,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,5,3,4,1,18,5,1,8,0,1
2415579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,0
2429901,20,14,18,48,199,104,16,24,154,120,86,0,8,14,21,12,83,58,73,21,51,44,24,0,23,10,70,22,41,26,15,17,20,25,0,4,6,4,0
2430518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,9,16,18,13,3,13,1,1,0,0,8,0,0,0,1,0,0,0,0,0
2435889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
2439229,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441784,0,0,166,93,142,87,49,89,132,29,1,34,0,0,4,0,0,0,74,182,92,185,210,93,71,17,97,61,52,150,205,181,309,129,80,19,321,127,67
2445663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448625,0,16,27,11,0,2,9,0,3,11,50,0,1,6,2,7,11,5,6,0,2,0,0,6,31,0,5,0,9,5,22,0,0,2,14,0,3,0,0
2451390,0,0,0,2,0,4,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451475,0,0,0,0,0,0,0,0,2,1,8,1,1,0,0,0,0,0,0,0,0,0,47,66,16,44,11,2,40,4,2,0,0,21,0,30,2,0,0
2451822,3,19,18,18,11,12,16,0,6,20,42,10,10,8,0,21,11,14,33,10,6,36,10,2,13,6,34,0,14,42,8,0,1,0,0,0,0,0,0
2461806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465127,1,3,11,2,0,17,9,5,0,4,38,3,0,12,0,2,0,4,1,9,2,2,7,6,8,10,11,8,6,1,18,0,14,1,0,4,2,1,2
2466200,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467490,0,0,2,0,6,0,26,0,6,11,6,9,0,0,2,5,0,0,4,0,15,1,3,10,0,1,0,1,0,3,1,5,0,0,0,6,0,0,0
